,valores reais,valores preditos,porcentagem de acerto %
6186,925,1542.256,59.97707326984356
222,9,129.88548,6.929180849782811
5100,9,-160.68515,-5.601015396752835
7018,0,-197.0361,-0.0
1176,211,226.81299,93.02818220372735
6338,512,683.809,74.87470686686434
3601,362,474.32208,76.31944902862368
6755,1179,1191.7454,98.93052981436227
1488,122,182.87909,66.71074338240177
3887,1185,1103.7078,92.63462313088407
3400,1942,1618.8704,80.03980760962361
908,233,243.61034,95.64454593154744
5601,526,848.00354,62.02804294611439
5550,672,553.86066,78.66984379113539
6306,2628,2090.503,74.2886239153538
7135,205,404.74854,50.648731791175315
1034,145,108.750244,66.66696599549658
8198,767,1061.1042,72.28319002697248
5020,233,389.90286,59.758473809825155
6730,896,997.93207,89.7856706731003
8676,672,813.97455,82.55786392468775
1978,244,230.9708,94.3589381763851
1123,409,331.8607,76.75551347102845
1483,270,197.31631,63.16387450563832
1793,410,623.54504,65.75306852025253
7441,768,513.56274,50.456442029271415
4294,1881,1708.9296,89.93109850451633
6630,656,490.70132,66.31379063057528
1670,253,338.10742,74.828289363472
8548,121,285.52206,42.37851121426313
2860,115,128.4947,89.4978511533448
3805,1117,1167.1682,95.7017152852049
6642,113,243.7583,46.35739568163744
4331,975,1118.4563,87.17372337404395
856,329,378.4682,86.92936405377158
37,606,402.5846,49.4726306128037
554,196,36.313538,339.7436134469318
1330,105,109.8317,95.6008119278173
811,431,382.725,87.38650646636152
8326,1023,907.65283,87.29170847067013
487,178,182.03865,97.78143240387642
8677,671,884.55316,75.85750965722384
7202,326,461.58206,70.62666143298952
6749,227,150.93584,49.60496802834612
5366,976,1210.0111,80.66041652227696
2760,244,103.38233,36.01711785569407
6048,903,946.5215,95.40195493779649
3463,751,635.8671,81.89356412003133
8281,518,256.66965,1.8158382251055798
7172,1583,1597.2594,99.10725838149436
8073,1027,873.91455,82.48278975537175
538,235,77.42635,103.51422934805561
4343,1158,1010.66284,85.42172996672444
5681,1412,1360.308,96.19997697341884
567,38,-242.22595,-15.687831821056635
6715,1990,1925.6879,96.66030331719307
4939,2290,2345.9126,97.61659502096919
3620,1703,1705.9568,99.8266786631574
321,305,343.92603,88.6818610640432
3827,1015,1016.4948,99.85294445244041
6502,64,456.1572,14.0302510965315
3060,697,489.64896,57.65312250055578
8648,1524,927.7317,35.72836658211378
5296,68,-1.5361874,-4426.543242162286
7951,134,530.1678,25.27501738663631
7462,1160,1408.9558,82.33047419349194
6140,1847,1844.2325,99.84993996208486
1287,181,199.09451,90.91159637083727
5709,1868,1424.7363,68.88802067268477
5335,303,198.06532,47.020167084103434
1491,81,80.793236,99.74408226233508
3481,444,503.42926,88.19511201555251
8390,899,1134.0753,79.27163092436287
3018,75,404.55594,18.53884539111374
23,323,315.37274,97.58150997461424
8252,0,-125.812386,-0.0
7375,0,-73.31351,-0.0
7132,141,-60.886433,-231.57868488672992
1536,182,213.30188,85.32508016337705
2913,485,626.2705,77.44257376801221
4252,208,350.12634,59.40712668243711
4209,1121,910.9593,76.94290921026827
994,152,117.88045,71.05579986468038
6539,716,783.8644,91.34233145114233
429,148,383.5272,38.589180483279826
7003,0,267.5738,0.0
8393,1416,1481.4169,95.58416868089178
5775,713,398.30057,20.98945922974599
2820,629,787.6978,79.85295732308066
2034,669,747.22705,89.53101996247847
453,224,262.6062,85.29882348566196
93,397,254.97493,44.29841777130713
6643,73,287.3353,25.405858888886645
4338,3251,2644.0244,77.04349541141748
7775,922,967.08856,95.33770082877142
8391,971,1149.0978,84.50107713369302
2164,28,-125.53656,-22.304259402146354
5130,832,1575.4819,52.809237748741936
5452,211,300.26083,70.27223543332431
496,301,372.1073,80.8906463694718
3859,0,200.03702,0.0
4483,2615,2476.5076,94.40775253788654
33,328,442.49454,74.12520885833123
2302,514,500.40524,97.28325047100803
2310,232,86.98601,66.70956187074779
8658,1708,1233.1569,61.49369517248081
7550,991,968.3336,97.65923836467513
1002,352,491.64014,71.59708366149259
1817,484,548.8428,88.18554664911079
1038,42,57.53807,72.99514826370427
1226,107,122.05023,87.66882152114023
5563,2084,2134.9685,97.6126811370054
4764,1422,1205.8328,82.07319929922328
212,298,398.66687,74.74912573307216
3100,43,10.8078375,197.85942428018257
88,375,428.3993,87.53515867314708
1467,47,-33.42198,-140.62601154248443
7903,556,675.7884,82.27427510023603
733,267,254.54002,95.10490491432593
7684,157,292.5507,53.665913473820616
3955,2236,2293.6875,97.48494509387177
4813,1230,1411.7015,87.12889848286923
6499,84,31.836174,63.85080057160235
1219,223,393.24628,56.70746631937218
7807,1244,817.47565,47.824212916080825
149,83,69.67506,80.87558988832019
2018,62,35.96702,27.619849440072244
2263,85,283.2711,30.006592168021744
6536,1330,728.73816,17.492746434860805
5598,286,571.3069,50.060660500762154
623,156,53.03124,94.16623908479329
7765,1585,1299.7731,78.05563640212512
6226,717,914.28375,78.42204327544916
1323,32,46.79452,68.38407379596953
4279,1502,805.62274,13.560377301169183
3742,1360,1500.5725,90.63207483471885
7790,1642,1379.0509,80.93260400710443
5722,639,605.3323,94.43814150044305
1383,192,232.87549,82.44749218437126
4659,591,433.4258,63.64448448748132
4860,1197,1349.8239,88.67823736766869
6443,791,813.4173,97.24405942239639
4192,1455,1603.6833,90.72863420041173
6373,584,798.1997,73.16464725000658
7751,1018,891.8896,85.86031114401092
5428,278,89.986176,108.93634310011947
682,252,122.84299,5.139915619109956
1417,62,145.43365,42.63112282476178
17,555,484.2431,85.38814563794399
3352,1198,1296.4877,92.40350115861976
5267,1053,982.3864,92.81203552389658
3891,358,283.52768,73.73366836604818
7974,436,470.2637,92.71393853740925
7610,429,400.4384,92.86741330016656
6836,2072,2006.1777,96.71902122642658
7150,958,920.76074,95.95559887533555
3458,68,253.0483,26.87234081170793
1393,103,77.61376,67.29157629255741
7896,753,604.7132,75.47815969141331
1616,438,555.4677,78.85246796896487
7612,185,233.05392,79.38077007235182
3202,741,732.35394,98.8194155007877
6524,19,55.760017,34.074594821946874
3128,1702,1233.998,62.07433599184563
1188,341,354.2145,96.26934872624484
5594,587,480.28784,77.78162407695173
592,272,180.33582,49.170283034513375
4661,290,427.98492,67.75939607293388
7097,2045,2455.226,83.29171889601722
5705,1394,1363.2482,97.74422355700072
4094,1680,1043.82,39.05270195567218
4984,56,-96.24286,-58.186135208134225
1544,116,498.56915,23.26658184548385
6000,853,990.50616,86.11758619259642
6425,1797,1828.5326,98.27552470773243
5499,381,357.88608,93.54154197447286
1839,276,237.10315,83.59496671298517
6932,1613,1526.1211,94.30720756001607
8692,128,201.66824,63.47057813208157
4601,2431,2165.0295,87.7151579714886
2751,960,796.79065,79.51665839628552
4421,193,192.21901,99.59369752085077
8165,0,128.20215,0.0
1145,380,347.93033,90.78273176667868
1832,112,370.88757,30.19783030769398
8497,422,385.73477,90.59840311803462
3295,1100,713.2117,45.7680873168419
2145,419,426.6669,98.20307114909562
2991,1209,1273.051,94.96869928124275
1090,212,99.72827,12.57763404955358
2144,816,518.8451,42.727624995323936
3003,150,96.659935,44.81677956457486
3142,75,540.4496,13.877335108957634
7579,1804,1478.1025,77.95163377879024
8376,610,583.84314,95.51988221231598
7161,542,819.2468,66.1583277084665
4204,188,337.82666,55.64984122716873
1334,160,145.7174,90.19843061630186
5698,644,862.3836,74.67674426455733
8112,720,532.1963,64.71157074989586
5484,803,1029.8495,77.97255908740647
3422,384,903.9553,42.47997556312441
2907,221,128.66092,28.230669116720975
1794,604,727.754,82.99507477740218
1992,195,242.45909,80.42593867927467
353,464,255.57623,18.449472113820633
7845,1380,1410.0614,97.86807855756918
1545,168,235.18552,71.43297027895329
7558,1221,1012.4171,79.39753459273588
3932,1714,1625.2457,94.53902440984547
304,278,373.77634,74.37602992120365
185,500,365.07947,63.043516785695545
1046,215,337.67984,63.669776657096335
5527,1315,1221.9453,92.38470931979617
7685,210,281.38678,74.63037181787243
3592,2044,1566.0881,69.48371840478202
3377,1543,1831.8324,84.23259694165898
8627,522,532.4762,98.03255124603254
2692,92,123.37489,74.56946678726119
6871,1448,943.83527,46.58339733766553
4139,1438,1131.7313,72.938040110049
6786,2368,2267.6033,95.57256201831525
2276,578,512.0918,87.12961161901056
1618,128,116.42269,90.05579709503854
2728,947,841.4837,87.46068451074716
8662,846,756.31256,88.14148493817298
2605,387,620.066,62.41271301832897
2115,102,54.308197,12.18304861115405
647,216,170.24652,73.12516065749381
6698,531,420.09583,73.60026733112011
5956,162,237.65387,68.16636322941474
2684,739,581.1703,72.84277686771141
4043,352,81.56515,231.55687351877629
2266,232,198.65411,83.21409730827169
4383,1235,1340.8041,92.10890845637515
3590,1814,1039.9598,25.57018721261747
1429,166,268.11075,61.91471287820901
3578,425,231.50188,16.416175187142755
1432,195,200.16397,97.42012964529661
7377,0,-96.43414,-0.0
5014,1959,1813.5283,91.97852726874247
2572,106,-12.799847,-828.1349214982523
764,206,153.6702,65.94668019736011
3153,0,-49.133106,-0.0
5430,292,446.72278,65.36492298376332
245,86,-5.704036,-1507.7043069975825
6491,411,754.8153,54.450406059920944
8664,496,621.23016,79.8415835358488
4706,403,265.39227,48.14930912584947
2862,284,299.35086,94.871950404567
7236,0,-259.07446,-0.0
2337,100,274.5787,36.41943029065635
6401,403,1205.0326,33.44307883594062
2273,865,1043.0288,82.93155403504386
6121,231,73.116554,115.93392541143231
1156,50,-161.33424,-30.991560644690285
6452,1674,1640.2778,97.94411853222513
8753,1047,889.13513,82.24512084703098
7581,1292,1258.6082,97.34692282191834
1962,764,674.76294,86.77505012068403
2373,537,626.2756,85.74500148573726
4635,206,381.29184,54.02685780433132
6967,1487,636.56915,33.595987707618036
7291,0,322.63846,0.0
7204,151,312.1758,48.37017933741224
7104,880,586.57947,49.97770151411194
5155,2598,1505.7198,27.457942966018976
3799,1280,898.2801,57.50546919871354
3039,545,552.6865,98.60924355642096
7277,0,-202.6936,-0.0
2465,1085,1533.6747,70.74512035032538
828,290,364.15436,79.6365589757815
2586,365,1233.6857,29.58614249868375
233,226,385.36682,58.64542236511795
5743,428,849.9037,50.3586473134091
1728,112,181.87572,61.580513191637806
1623,171,226.79755,75.39764107871925
7197,1529,1798.7335,85.0042534131647
4614,807,458.2932,23.911858761784373
1558,92,158.27515,58.12662445337386
7890,2632,1999.8661,68.39118805745233
6876,1119,1329.2206,84.18467302937145
5942,639,488.759,69.26072021406554
8572,109,316.50284,34.43886969303834
3410,410,-12.246196,-3347.978481850457
7171,1608,1600.136,99.50854091533053
4701,1807,1833.1123,98.5755207348329
8695,796,782.40485,98.26238885472497
5740,340,281.80728,79.35017214696445
6419,916,808.9431,86.76583275764607
7681,600,639.9745,93.753737360212
4554,3309,2841.1958,83.53495387082732
2574,73,159.64337,45.72692199906943
19,600,437.1501,62.74736755834431
1183,334,247.98418,65.3139871538641
4239,1575,1161.9645,64.45368766042571
7444,255,107.3108,37.62752977315108
3614,1055,1022.8836,96.86021030585195
1076,210,386.8843,54.27979262350201
6462,47,32.45862,55.20024369972282
319,279,228.0201,77.64236349857212
8235,0,67.26048,0.0
5559,794,1008.27246,78.74855564950492
4781,383,376.44696,98.25923961692733
4803,369,687.00256,53.711589973213925
5220,1216,1253.2506,97.0276806535037
1981,299,275.30127,91.39171043086675
2404,80,-190.06918,-42.08993724819117
4503,1674,1268.6478,68.04848720210401
2124,353,338.94064,95.85197084889829
3944,1997,1245.7023,39.68882073355138
7038,47,70.9173,66.27438121229804
8471,532,707.0606,75.24107467568032
927,318,402.62192,78.98228735215301
6080,647,1281.4,50.49164879607751
2357,88,59.503704,52.110046972988954
3133,967,1037.7434,93.1829575939568
4680,1047,972.0529,92.2898145592946
169,230,208.47978,89.67755161758484
7942,752,804.6548,93.45622667911863
3185,1664,1640.9949,98.59809879171586
1897,103,132.80083,77.55975795207183
3333,1209,1232.4232,98.09941768090388
461,56,26.173607,13.955991135148167
6864,968,974.219,99.36164310303651
3195,167,336.28375,49.66044264332929
1586,39,90.75842,42.971218289883026
3624,782,914.4621,85.51475259847341
1320,78,79.07361,98.64226709747736
8,930,596.27124,44.030713331998555
2291,475,399.5878,81.12750161470869
99,62,131.29161,47.22312390033526
5700,600,657.68585,91.22896564204528
3482,306,284.486,92.4375863344031
1055,131,56.82705,30.524022831641815
6908,1869,1982.1143,94.29325240123467
5865,813,587.97644,61.7291537385635
7100,1604,1824.1809,87.92987541898955
1139,270,263.16656,97.40338022798784
509,76,11.925338,437.2985095192395
2588,146,761.5693,19.170941477217767
6854,1087,1395.5167,77.89229477453476
1775,140,158.74666,88.19083278793029
1509,257,333.4039,77.08368135078338
6933,1710,1676.4182,97.99681327420858
3543,1253,1629.8291,76.87922609792413
637,258,188.86037,63.39113687937768
2157,10,-214.76433,-4.656266752020189
2840,1281,1100.614,83.61042253802309
3529,562,486.2829,84.42941292607658
6994,0,-243.07803,-0.0
7710,458,400.43762,85.62513241585972
5665,726,713.56287,98.25703741352119
6772,264,167.26706,42.16856501004287
6155,636,605.9022,95.03256841724806
6417,808,1122.985,71.95109556581
2729,916,947.86115,96.63862737839362
8046,433,621.0248,69.72346575435363
1631,106,84.782936,74.97484177743439
5863,1006,966.8948,95.95558631562815
4779,202,550.72235,36.67909965992596
8573,129,340.92886,37.83780541960265
4416,1248,1023.8441,78.10644411195887
6125,230,353.68857,65.02896071129567
7435,1761,1790.738,98.33934185273809
2883,264,166.2757,41.22754758079347
1115,256,320.02515,79.9937138728875
8296,616,773.5256,79.63537611681372
5516,2202,2109.2056,95.60050309596629
6472,886,936.35016,94.62272118779016
6862,1824,1856.6494,98.24148739039211
4125,2065,1581.8667,69.45802696144631
2173,358,523.3214,68.40920176093158
7660,145,323.3055,44.849219964933226
1472,273,413.21167,66.0678339630668
2673,653,549.82904,81.23581115800933
2191,401,373.93365,92.7617252770696
5097,9,-0.6151073,-1463.159359475214
465,239,198.83989,79.80278978765607
1835,170,127.01882,66.16156747250565
291,79,106.011,74.52056750471426
8708,842,809.4603,95.98007811374856
4855,1543,1219.3442,73.45657185578986
4190,1059,1136.1797,93.20708789735338
3819,187,368.7432,50.71280033058079
1078,196,271.3612,72.2284525668345
5162,555,650.4932,85.3198739951027
5045,133,11.982699,909.9335435560267
7372,0,-219.23566,-0.0
4745,2383,2190.217,91.19799748727277
1740,174,170.57472,97.99191951540351
2771,422,484.7769,87.05035495687832
6134,651,746.77625,87.17470651437796
5896,763,843.8347,90.42055094583964
6768,1185,809.434,53.60140922397446
6355,2087,2316.147,90.10654438766228
5270,1517,1394.188,91.19114403860613
1017,196,245.6103,79.80121166848292
5672,1893,1414.9265,66.21213315965952
5058,3113,2645.6897,82.33691943475647
1790,300,387.32056,77.45522277516365
8460,776,844.24506,91.91643994181365
4411,2337,2544.4827,91.84578190345782
2997,1256,1162.4337,91.9508284295024
1747,147,313.10587,46.94897675434531
8679,666,885.07,75.24828482364683
1626,392,484.91772,80.83845570210394
4818,3556,2758.6162,71.09479071786092
5186,568,623.6031,91.08357713181796
1916,213,295.30417,72.12901901684354
766,168,58.95379,84.96896220114138
7310,1137,1355.8806,83.85694044334872
6821,258,316.41974,81.53726471151597
6846,656,388.98083,31.35415911535148
2287,583,427.68704,63.68537214698915
3019,75,-112.67304,-66.5642805686051
5224,1635,1843.5193,88.68906397847718
5748,632,439.5299,56.21001219509148
664,390,243.26628,39.68185060760413
7078,1493,1493.4292,99.97126082582459
1512,138,180.10527,76.62185548731428
2663,226,243.26183,92.90401380418905
1575,190,140.92297,65.17457366812164
4217,2013,2144.0037,93.88976500252396
8634,663,825.1648,80.34758681903917
8661,955,843.4566,86.77544339962544
3948,1095,1142.5713,95.83647081649207
3862,0,-76.689445,-0.0
7123,1333,1477.1632,90.2405362368699
483,79,77.84594,98.5175073110269
5118,40,14.637424,73.27211890814789
2992,1413,1527.7919,92.48641962544397
5107,18,211.4015,8.514603546062483
457,172,91.70518,12.442432313328965
4273,440,557.2029,78.96585159814451
6204,668,606.29175,89.82202014922458
4626,1491,1780.1942,83.75490653691323
8750,761,816.8767,93.15971328722952
1665,270,322.95267,83.60358262730223
330,612,410.4105,50.881005234032386
2083,297,487.1665,60.96478259867277
6746,692,392.71613,23.791294757859532
3991,367,372.88617,98.42145675648557
4914,2256,2794.647,80.72575971396209
7217,2189,2429.9297,90.0849111503355
7033,761,642.3036,81.5202011649734
7748,1512,1432.8253,94.47422643523583
4328,1937,1334.8696,54.89219635724902
1729,95,136.67946,69.50568941408943
2534,772,831.11914,92.886803138652
4955,968,1200.2355,80.65084071129027
6044,1591,1893.0438,84.04454141347443
1075,208,413.6363,50.28572305484846
3473,1462,1310.8347,88.46801345233601
6718,1641,1800.7666,91.12785624611914
7440,1049,663.05695,41.79337737980998
4584,483,872.1634,55.379531509969716
7618,847,726.629,83.43432934988311
1732,34,30.194746,87.39762877838393
8345,1420,1454.2521,97.64469476925365
7639,1271,804.2353,41.96167278774911
4129,810,599.1294,64.80382912380188
2215,159,307.2898,51.74268805133082
5040,470,1104.0115,42.57202128866432
8242,0,-404.00452,-0.0
6522,57,330.22827,17.260787437667037
3063,925,565.05896,36.300268548268804
7424,6,349.33865,1.7175310944779254
4608,918,839.2403,90.61535712470146
2569,309,219.63113,59.30956402871078
1954,265,264.5673,99.8364466226441
4004,338,113.9675,96.57578135899257
6130,639,851.0921,75.08000584898782
1877,14,-33.24479,-42.11186284857168
5214,723,698.62354,96.51078676610886
8586,1548,1036.984,50.72093813600114
540,325,203.3108,40.14622441596205
601,127,202.41629,62.741985747447856
1915,238,277.0691,85.89915188897456
4593,786,861.2144,91.2664703397281
7072,1550,1231.0619,74.09243897212643
668,319,374.8385,85.1033176071596
6337,782,805.4645,97.08683893661537
7862,1150,1207.7322,95.21978640639709
8583,752,764.87787,98.3163496840308
1295,106,2.6806915,3754.20363610167
3469,923,899.6288,97.40212671811928
4746,2451,2799.429,87.55357036491033
5141,224,229.33665,97.67300405121637
8301,689,1190.333,57.8829617827863
4398,342,382.6642,89.37339487609239
4824,1030,1077.0953,95.62756096883743
5651,620,820.73676,75.54188306330558
3411,289,-39.053574,-740.0091036428246
3441,9,222.01018,4.053868204058941
6271,392,929.39734,42.177869852499924
3146,0,69.08724,0.0
2664,243,276.07138,88.02071386699566
6787,2033,2107.053,96.48547144895267
718,30,155.01494,19.352973538198764
5927,1155,1100.2657,95.02536063897027
6074,691,491.2686,59.34374376665164
2987,744,792.3382,93.89929754024693
604,49,-22.913898,-213.84401291815314
248,653,490.69675,66.92391905517897
6366,492,336.06006,53.59759738816217
6699,320,257.12335,75.54611533813515
1656,136,206.15726,65.96905776019965
6543,982,1259.6736,77.95670342581231
263,174,37.961506,258.3590558938504
2697,664,633.06976,95.11424512507696
447,195,249.76776,78.07252586936839
4056,689,682.0605,98.98256616469851
199,127,238.01517,53.35794414895424
532,120,11.203807,871.0645168731508
736,272,250.3767,91.36369046469106
8047,1055,830.2443,72.92897164780905
5458,678,774.79285,87.50726118671778
8558,692,773.0794,89.51215023559283
455,149,127.40136,83.04677397728727
4740,1525,1276.5585,80.53817871786046
5273,2266,2066.6558,90.35426015431503
4710,609,541.9446,87.62688614540465
7990,906,768.058,82.04015587583527
4885,1073,1272.7472,84.30582337338733
5643,332,365.87073,90.74243305364017
1945,172,268.05173,64.16671951184941
3781,1665,1126.6362,52.21494259000906
1022,173,234.2469,73.85369803352809
6444,1070,867.29504,76.62791255757837
1516,47,-0.12895721,-36446.197371626076
7243,0,282.82233,0.0
1543,67,267.2638,25.068865112986288
1313,203,191.99461,94.26786713259203
3269,132,38.914944,139.20131308510202
2522,178,127.537056,60.43272000654204
3309,1320,988.7353,66.49611755073741
2498,203,362.3418,56.024450325842636
8494,910,759.83984,80.23792020316782
7813,1064,1098.0962,96.89497225533717
1374,33,-2.1168857,-1558.893831213955
7346,685,550.65356,75.60236703810325
4830,714,719.09,99.29215721740336
6348,784,891.0483,87.98625379180056
3066,714,1269.6597,56.23554232783376
7650,2635,1814.5994,54.78888340404211
700,86,-43.254116,-198.82500866272792
217,280,162.15111,27.321562079039325
6501,122,230.49297,52.930031782280295
2094,161,179.49564,89.69577400325382
1328,349,449.02197,77.72448148482432
4950,785,390.42804,1.0613789171508756
5630,670,738.57336,90.71542955969967
1142,258,451.1487,57.18735154219565
8681,1033,1011.3752,97.86184026899578
675,135,78.95331,29.01286438858014
2954,275,362.53836,75.8540419138364
5403,545,326.57053,33.11414950084867
6847,1551,991.6031,43.58661059279197
6160,920,683.0554,65.31107532896442
8152,1318,1420.8882,92.75888245241633
8094,0,58.365128,0.0
4975,49,230.68607,21.24098820484551
7447,345,840.75024,41.03477844988824
6602,610,470.65274,70.3927657194115
2754,768,1657.6473,46.33072318777046
5363,805,1013.52856,79.42548717749835
6526,74,14.304214,317.3300851286965
6088,826,762.8713,91.72485253282234
50,228,87.37341,60.94894539114205
4472,2322,1900.6348,77.83028901734103
5120,104,431.2816,24.1141758539962
940,38,-60.747025,-62.5545041755869
3910,30,101.28366,29.619782437539605
5436,803,738.997,91.33920842450445
4762,953,1148.6624,82.9660689308067
411,32,1.6064259,1791.999778564001
2087,173,290.18488,59.6171663698532
4630,1117,1604.1902,69.63014797520471
1941,388,399.7681,97.05626911842582
4908,1374,1187.6919,84.31343125884673
6706,835,1004.47797,83.12775670616084
1568,70,478.4458,14.63070631735039
3969,1148,962.6254,80.74281361087343
7432,1601,1617.6106,98.97314002843157
4067,1290,980.0768,68.37765944527874
4309,1103,1167.1287,94.50543336040828
3082,494,440.97208,87.97476610878248
2627,488,728.30975,67.00445761021442
101,82,102.78528,79.77796172761357
1699,407,392.88254,96.40669645544597
3399,1730,1438.306,79.71961713383706
6406,1202,1292.0153,93.03295698895778
2650,374,441.39603,84.73116599423452
3284,1498,1111.7551,65.25809832733424
5487,878,945.50684,92.86024877117204
