,valores reais,valores preditos,porcentagem de acerto %
15605,0.02,0.02087016,95.83060073102236
1416,1.37,1.3224783,96.40661734641265
2026,1.02,1.0448177,97.6246874060849
13378,0.05,0.053869653,92.8166356339068
9889,0.12,0.11537838,95.99437937561477
848,2.01,2.0832665,96.48309533245751
1179,1.57,1.5674822,99.83937508831472
7557,0.2,0.19217584,95.9286428421778
6411,0.27,0.27067998,99.74878802815917
9138,0.14,0.1399991,99.99936180048049
7595,0.2,0.20127723,99.36543928307607
1162,1.59,1.6591738,95.8308259016153
9710,0.12,0.1268406,94.60692712716173
12848,0.06,0.05385286,88.58530423698312
5519,0.33,0.33242655,99.27004987456054
840,2.03,2.0514634,98.95375340768004
6630,0.25,0.25727284,97.17310247011228
6043,0.29,0.28412247,97.9313381936333
2201,0.94,0.94634336,99.32969759350738
793,2.09,2.0359366,97.344543727458
11892,0.07,0.09142159,76.56834733478084
4923,0.39,0.3854516,98.8199854487649
16553,0.01,0.02087016,47.91530036551118
8480,0.16,0.15793636,98.69337527467394
1286,1.48,1.4373705,97.03420515863188
2910,0.7,0.7164657,97.70181443058826
4235,0.46,0.48096287,95.64147802178601
13734,0.04,0.045704383,87.51895774907106
6939,0.23,0.20623623,88.47740193676732
6764,0.25,0.28657502,87.23719204788921
5285,0.35,0.33597094,95.82432282113318
6913,0.24,0.24368252,98.48880476837122
851,2.01,1.9599054,97.44402896244351
9512,0.13,0.13149479,98.86323229076977
3612,0.56,0.54281145,96.83342225892224
11060,0.09,0.09773597,92.08482699212526
2219,0.93,0.957737,97.1038993199035
5543,0.33,0.32097623,97.18864772392277
5498,0.33,0.30101275,90.37009391393059
5638,0.32,0.3357818,95.29997990586287
13964,0.04,0.03311428,79.20619341983455
7198,0.22,0.21062289,95.54791592838117
13605,0.04,0.05216823,76.67501635091554
8076,0.18,0.18385825,97.90151070006948
15025,0.02,0.031491455,63.509292271308325
8787,0.15,0.12786642,82.69007349984909
1885,1.09,1.0789425,98.97515740552298
10654,0.1,0.105774656,94.54060532087648
297,4.05,3.8989139,96.1249172181887
3680,0.54,0.5949767,90.7598531083736
7372,0.21,0.20127723,95.66628875277013
1411,1.37,1.38539,98.88911838701634
5230,0.36,0.36932257,97.47576536571702
12304,0.06,0.058263242,97.01911927938252
1149,1.6,1.5755023,98.44508485033334
1052,1.7,1.6333646,95.9203570663544
667,2.37,2.3793585,99.6066784418412
3853,0.52,0.5262376,98.81467859399271
4977,0.38,0.37277666,98.06228675674706
5879,0.3,0.28863755,96.06341885638605
15745,0.02,0.030495796,65.58280940998782
9845,0.12,0.13421409,89.40939174227027
8806,0.15,0.14890577,99.26515203749224
6688,0.25,0.24216771,96.76575844839891
4760,0.4,0.39101732,97.70274056420996
14209,0.03,0.04682003,64.0751410151179
10093,0.11,0.10434075,94.57618124846388
12531,0.06,0.064790204,92.60659195487025
5687,0.32,0.31514797,98.46039499703582
433,3.17,3.1028972,97.83741357904503
2669,0.77,0.79392844,96.98607040033082
10395,0.11,0.10844594,98.56697487827171
2581,0.79,0.7918342,99.7683636747124
2872,0.71,0.6888186,96.92496299471689
2188,0.94,0.91995287,97.82085243155352
7653,0.2,0.19962928,99.8142942685073
1591,1.25,1.2389456,99.10775770951857
2792,0.73,0.7905171,92.34461944180798
7048,0.23,0.2191094,95.02960674523703
15273,0.02,0.030025203,66.61070749764046
16380,0.01,0.02087016,47.91530036551118
13428,0.05,0.05203536,96.08850314744932
2580,0.79,0.9151356,86.32600250575962
4978,0.38,0.4043564,93.97650418644704
15891,0.02,0.02087016,95.83060073102236
2854,0.72,0.749641,96.04597384933588
12521,0.06,0.067376964,89.05120774399899
3814,0.52,0.48165774,92.03952244781381
9950,0.12,0.12255993,97.91128514992509
15359,0.02,0.030025203,66.61070749764046
6684,0.25,0.2555172,97.84076601387844
9281,0.14,0.1370989,97.88393151671025
15755,0.02,0.02087016,95.83060073102236
12270,0.07,0.071845464,97.4313418062032
10400,0.11,0.10014645,90.16085953361059
12253,0.07,0.071845464,97.4313418062032
10413,0.1,0.10844594,92.211841019753
6490,0.26,0.22862269,86.27550477236304
5244,0.36,0.36056575,99.84309330872658
14529,0.03,0.034418736,87.16183041210563
9393,0.13,0.1374626,94.57117717271156
9024,0.14,0.14858662,94.22113770685372
9041,0.14,0.13673763,97.61413867256184
5423,0.34,0.3230167,94.74228524200726
3371,0.6,0.5978188,99.63513891443792
16211,0.01,0.02087016,47.91530036551118
16137,0.01,0.02087016,47.91530036551118
551,2.73,2.7935476,97.72519968442401
4390,0.44,0.45434156,96.84344074022643
9132,0.14,0.14885382,94.05200126413861
3800,0.53,0.5372651,98.64775850131349
13010,0.05,0.062983386,79.38601431574924
11027,0.09,0.09276676,97.01750742754926
7408,0.21,0.23412925,89.69404717929082
685,2.31,2.2474737,97.21793039008388
2118,0.97,1.0491222,92.45824621406881
5164,0.36,0.37443376,96.14517771216481
5281,0.35,0.35256615,99.27214998076525
9283,0.14,0.112584844,75.64933721274507
621,2.49,2.4489264,98.32279359807903
10306,0.11,0.10891655,99.00524840661156
11103,0.09,0.08428808,93.2233397905322
7195,0.22,0.23963007,91.80817622851683
9658,0.12,0.11711463,97.53628850947207
6546,0.26,0.2554749,98.22874777700072
13266,0.05,0.053467695,93.51441147525279
5115,0.37,0.37408048,98.9091975196418
7482,0.21,0.19178551,90.50267914832888
1371,1.41,1.4220552,99.15226609564672
15643,0.02,0.030025203,66.61070749764046
9766,0.12,0.10606075,86.85729724269353
7167,0.22,0.20820454,94.33467564915617
1549,1.27,1.2771109,99.44320152096721
6915,0.24,0.22650182,94.04058767338496
6233,0.28,0.26670298,95.01429635066985
2996,0.67,0.6316492,93.92846471016479
15781,0.02,0.02087016,95.83060073102236
6283,0.27,0.2666413,98.74036349850121
1026,1.74,1.844389,94.34018724062582
1104,1.66,1.6388699,98.71068968885797
2161,0.95,0.91196835,95.82971826024213
7393,0.21,0.18362096,85.63397089930902
11137,0.09,0.09906124,90.85288762783665
8815,0.15,0.1320765,86.42945724399742
8791,0.15,0.17065632,87.8959519240777
4310,0.45,0.5278208,85.25620403633324
10617,0.1,0.10420996,95.96011789381207
9083,0.14,0.1366528,97.55057883801454
7162,0.22,0.22010593,99.95187264501483
7462,0.21,0.20674121,98.423736544058
4295,0.45,0.48096287,93.562315456095
2600,0.79,0.79967767,98.78980364651677
8997,0.14,0.14978513,93.46722125446807
2726,0.75,0.7506873,99.90844374777035
3132,0.64,0.6695313,95.58925977161138
8319,0.17,0.15978715,93.60846483873091
2122,0.97,1.0484409,92.51832595031699
197,5.1,4.7879963,93.48362678560119
13002,0.05,0.04518518,89.34424596827648
9616,0.13,0.127135,97.74648486237214
4553,0.42,0.3899042,92.28123244383902
10216,0.11,0.09967584,89.64226616829612
7448,0.21,0.2165172,96.98998728374644
2394,0.87,0.8661089,99.5507371327962
12832,0.06,0.06526081,91.9387877236602
4608,0.42,0.41672468,99.21403308026342
10923,0.09,0.09967584,90.29269131684863
16573,0.01,0.019476296,51.34446408499714
11537,0.08,0.076607406,95.57145446948824
2661,0.77,0.72674906,94.04871093871101
12868,0.05,0.06526081,76.6156564363835
4193,0.47,0.48096287,97.72064058747699
2039,1.02,0.9840114,96.34266555179813
11223,0.09,0.09169202,98.15466719537616
4027,0.49,0.51836544,94.52790629672374
13978,0.04,0.03311428,79.20619341983455
2248,0.92,0.93967867,97.90580869551097
8477,0.16,0.16196936,98.7841134616057
13467,0.05,0.053467695,93.51441147525279
11453,0.08,0.08109757,98.64660186396873
10725,0.1,0.09678129,96.6742446841802
2464,0.84,0.84051806,99.93836451914197
15076,0.02,0.03196206,62.57419062326991
10272,0.11,0.10844594,98.56697487827171
679,2.34,2.3047512,98.47060095313591
16114,0.01,0.02087016,47.91530036551118
10461,0.1,0.1023705,97.68439096077304
3776,0.53,0.5048468,95.01765919033038
723,2.23,2.1062124,94.12273786958369
6814,0.24,0.25199136,95.2413601347395
490,2.94,2.949681,99.67179354371886
11794,0.07,0.0866226,80.81031668832593
15420,0.02,0.029203378,68.48522876377274
8161,0.18,0.18829596,95.59419097066805
3963,0.5,0.53636056,93.220873338929
12419,0.06,0.07231607,82.96910715623238
9598,0.13,0.11758524,89.44190783134025
872,1.95,1.8628091,95.31938405420324
13718,0.04,0.05203536,76.87080251795945
4492,0.43,0.43843374,98.07639425085112
10884,0.09,0.09552548,94.21569955978424
16601,0.01,0.021340767,46.858672121384934
11359,0.08,0.08328866,96.05148882059503
2431,0.85,0.900546,94.38718138709237
1805,1.13,1.0930189,96.61660828275389
15615,0.02,0.030495796,65.58280940998782
1619,1.23,1.3007666,94.55962445909732
11511,0.08,0.08375927,95.51181549084907
5847,0.3,0.33068967,90.71949577978
4932,0.39,0.38309798,98.198365959049
2654,0.77,0.77988726,98.73221944680881
8862,0.15,0.14113088,93.71567688892132
3220,0.62,0.58982533,94.88413498204812
256,4.34,4.4460874,97.61391642171954
4968,0.38,0.367175,96.50711875126265
3086,0.65,0.6232338,95.70527063172906
7737,0.19,0.18395011,96.7111252674532
7458,0.21,0.19110015,90.10997656519382
350,3.62,3.5938578,99.27258571400898
118,6.74,6.524628,96.69909407469939
12411,0.06,0.09479746,63.292833575667075
2730,0.75,0.76060116,98.60621263450403
12423,0.06,0.071845464,83.51257869103131
6886,0.24,0.2441908,98.28380215076649
2982,0.68,0.63839066,93.48215093005707
6918,0.24,0.21668522,89.2402539793181
3127,0.64,0.6891017,92.87453560216198
7053,0.23,0.23470776,97.99420442079413
13579,0.04,0.045704383,87.51895774907106
2274,0.91,0.91668355,99.27089837976753
12348,0.06,0.058263242,97.01911927938252
9758,0.12,0.1154956,96.09993783205132
12307,0.06,0.07916998,75.78630069692166
43,12.13,10.229207,81.41798329141221
7667,0.2,0.1992412,99.61915812239623
855,2.0,1.9760071,98.78578897654668
10055,0.11,0.10284111,93.03888199027755
1454,1.34,1.3031012,97.1683842723652
13074,0.05,0.05385286,92.84557980251408
8627,0.16,0.14943205,92.9279214695736
2240,0.92,0.8976837,97.51401073248383
6395,0.27,0.2527404,93.17102205856429
3738,0.54,0.5465495,98.80166406767421
4576,0.42,0.4553902,92.2286016971198
12829,0.06,0.067376964,89.05120774399899
6795,0.24,0.22998627,95.64594229783279
14583,0.03,0.041310824,72.62019191490168
1126,1.63,1.6353681,99.67174920920435
6803,0.24,0.24169713,99.29782675976972
9803,0.12,0.13475706,89.04913985270794
169,5.42,5.362801,98.93341326261098
4486,0.43,0.42023587,97.67651255505372
12406,0.06,0.052776586,86.31322287606073
8607,0.16,0.16065885,99.5899066495771
5634,0.32,0.3357818,95.29997990586287
10181,0.11,0.10806277,98.20730713222112
4187,0.47,0.4880878,96.29414973913309
11327,0.08,0.080626965,99.22238847457227
4242,0.46,0.4616284,99.64724717665227
4941,0.39,0.367175,93.78362187629588
11485,0.08,0.07868708,98.33146590051642
2967,0.68,0.62220377,90.71104423697366
3846,0.52,0.5220601,99.6053909734476
8296,0.17,0.169476,99.69081313126782
203,5.05,5.1403136,98.24303278129658
2862,0.71,0.7001824,98.59784793044008
782,2.11,2.1103482,99.98349918578238
13376,0.05,0.053467695,93.51441147525279
395,3.39,3.2131844,94.49718336445781
6522,0.26,0.24720098,94.82242377154971
8596,0.16,0.16002978,99.98138856140888
8687,0.16,0.16217583,98.65834870531697
616,2.5,2.530322,98.80165156874531
1225,1.53,1.4512092,94.57067849551797
1395,1.38,1.2879738,92.85496015616737
155,5.64,5.341574,94.4131486856965
3834,0.52,0.5355471,97.09697273975516
11658,0.08,0.08328866,96.05148882059503
2325,0.89,0.8661089,97.24155867607888
4516,0.43,0.42784476,99.49625719764326
3993,0.5,0.5139764,97.28073209925951
1132,1.63,1.5415426,94.26176429352529
3180,0.63,0.5978228,94.61759982898965
2763,0.74,0.77415425,95.58818594144988
8390,0.17,0.1533359,89.13228997148548
6859,0.24,0.24169713,99.29782675976972
13289,0.05,0.044714574,88.17963410243973
4333,0.45,0.51322323,87.68114398573734
10086,0.11,0.10713948,97.33010014312917
12528,0.06,0.06754892,88.82450994417435
8989,0.14,0.1490572,93.92367834679372
6231,0.28,0.3085751,90.73966294580813
10895,0.09,0.097048104,92.73751517783168
14900,0.03,0.030025203,99.91606124646069
738,2.2,2.2803466,96.476560586178
212,4.92,4.9128366,99.85418915816953
8340,0.17,0.16243994,95.34593676269314
867,1.96,1.8772122,95.58985208605696
446,3.11,2.9539478,94.71716397943301
12583,0.06,0.05824641,96.98936196203974
13301,0.05,0.045040086,88.98777835822203
3404,0.59,0.5890945,99.84629285205062
8753,0.15,0.14978513,99.85654865592709
4291,0.45,0.4246018,94.01834681053327
8730,0.15,0.15835199,94.72568186424878
3641,0.55,0.545784,99.22753260550483
14832,0.03,0.030025203,99.91606124646069
16314,0.01,0.021340767,46.858672121384934
3712,0.54,0.5108655,94.29703318239237
148,5.95,5.622839,94.18156864328098
40,12.66,12.231326,96.49527865439683
3339,0.6,0.5878039,97.92514140291854
6304,0.27,0.26411137,97.770398845331
4163,0.47,0.48924875,96.06565116580525
12319,0.06,0.06754892,88.82450994417435
5622,0.32,0.3347099,95.6051757096273
2816,0.73,0.7056676,96.55186315084765
8375,0.17,0.169476,99.69081313126782
516,2.83,2.8510478,99.26175370945415
11747,0.08,0.07623339,95.05910316313573
2413,0.86,0.93120736,92.35322206580821
5823,0.3,0.31467733,95.33575298525336
10990,0.09,0.09276676,97.01750742754926
2080,0.99,0.9599624,96.87096374610482
959,1.82,1.7964123,98.68695785412542
2803,0.73,0.67775273,92.29110201881943
8356,0.17,0.15793636,92.36171122934107
1835,1.11,1.0906333,98.22426773943738
9241,0.14,0.12701292,89.7749958849996
6542,0.26,0.2666413,97.50927959403586
7413,0.21,0.20044646,95.23386769319109
922,1.88,1.8552974,98.66853944099358
6307,0.27,0.2577072,95.22993878147412
288,4.09,4.2869077,95.40676665075691
11729,0.08,0.08328866,96.05148882059503
10885,0.09,0.099870384,90.11680603408917
12499,0.06,0.053107418,87.02143292951965
3694,0.54,0.52939594,97.99695061468465
1334,1.43,1.4220552,99.4413187824292
3090,0.65,0.6577485,98.8219630855439
1914,1.07,1.0553526,98.61208170529582
10653,0.1,0.09598827,95.82060784294244
4015,0.49,0.5070799,96.63171438381389
13988,0.04,0.04439993,90.09023557045488
6570,0.26,0.2666413,97.50927959403586
6083,0.29,0.281539,96.9947300066551
4177,0.47,0.45351452,96.36494906955988
3915,0.51,0.50380653,98.77066528829262
2286,0.91,0.9712269,93.69592493361097
4846,0.4,0.4294486,93.14269408040471
7963,0.19,0.18855557,99.23394914551022
2356,0.88,0.9493306,92.69689338157389
2899,0.7,0.72752887,96.21611303181106
2307,0.9,0.9787836,91.9508656580882
6103,0.28,0.2643983,94.09917045538442
5007,0.38,0.3854516,98.58565520376756
1771,1.15,1.1354253,98.71636906305521
11457,0.08,0.092790104,86.21609004023341
4821,0.4,0.39975628,99.93903349549467
4838,0.4,0.3829074,95.53609832942098
1254,1.5,1.4681062,97.82755154596691
6696,0.25,0.22862269,90.64952381957984
2450,0.85,0.8337718,98.05364313354595
1676,1.2,1.2270685,97.7940479707525
4381,0.44,0.38713342,86.34409280585851
295,4.05,4.176138,96.97955559696533
8532,0.16,0.16112943,99.29905422190426
9799,0.12,0.12880915,93.16108074791109
11605,0.08,0.09238771,86.5916007402862
13110,0.05,0.05216823,95.84377043864443
7756,0.19,0.18529081,97.45848891999907
7704,0.2,0.18215886,90.20572337100148
1347,1.42,1.3653435,95.99686449295844
1239,1.52,1.6226914,93.67153894154049
15459,0.02,0.030025203,66.61070749764046
9499,0.13,0.1272252,97.8189898053851
2749,0.74,0.7345084,99.25234281310908
987,1.77,1.7996427,98.35285735492147
3392,0.59,0.60332984,97.79062189574495
3757,0.53,0.52095944,98.26463204881233
7059,0.23,0.22528562,97.90737619506275
2341,0.89,0.88943726,99.93673058428534
2468,0.84,0.8203465,97.60424089578461
2056,1.01,0.9407751,92.64171598002406
9095,0.14,0.1399991,99.99936180048049
6015,0.29,0.3085751,93.9803651938727
1974,1.05,1.0607067,98.99060368832797
5048,0.38,0.37735143,99.29811662832171
8808,0.15,0.15523833,96.62562052043661
16424,0.01,0.019946903,50.133095873791845
11385,0.08,0.08814486,90.75968689000891
3603,0.56,0.56510997,99.09575684855942
1928,1.07,1.1612768,92.13996043318193
12306,0.06,0.06754892,88.82450994417435
411,3.28,3.1779606,96.78915576645883
7451,0.21,0.19962928,94.80500898193269
4383,0.44,0.48430616,90.85162225830426
15737,0.02,0.022141742,90.3271313138094
7729,0.19,0.19881065,95.56831999983211
12605,0.06,0.06787208,88.40159672680664
2216,0.93,0.9507263,97.81995393259415
4642,0.42,0.42784476,98.16644645811589
3747,0.53,0.5405612,98.04625281946016
8631,0.16,0.15523833,96.93267144486761
9969,0.12,0.13421409,89.40939174227027
2153,0.95,1.0155427,93.54603773452017
5680,0.32,0.3687418,86.78158837500148
8101,0.18,0.17954922,99.74893637363162
366,3.53,3.436178,97.26958173097773
5682,0.32,0.32496303,98.47273914498874
6580,0.26,0.2521347,96.88052095940101
8592,0.16,0.15828943,98.91934196296508
14533,0.03,0.023959236,74.78732742093088
7584,0.2,0.20858534,95.88401709539093
7085,0.23,0.21716627,94.09036912998974
2184,0.94,1.0272914,91.502760008796
4443,0.44,0.41863188,94.895725942028
12369,0.06,0.06607248,90.80936723973957
8984,0.15,0.14747512,98.28793050906508
542,2.77,2.814915,98.4043943523496
5371,0.34,0.34625998,98.1921152514895
1721,1.17,1.0735314,91.01389938563761
11597,0.08,0.0866226,92.35464764380104
3278,0.61,0.6361291,95.89248754389212
16377,0.01,0.019476296,51.34446408499714
15829,0.02,0.021671135,92.28865963786299
3497,0.57,0.5669225,99.45715432911373
746,2.19,2.2014842,99.47834268711958
3257,0.62,0.65026486,95.3457643033671
8086,0.18,0.18730405,96.10043149583898
7521,0.2,0.19659846,98.26980090724985
830,2.05,2.0663686,99.20785768695846
222,4.76,4.591126,96.3217294370786
12598,0.06,0.06300789,95.22616751348268
1985,1.04,1.0262234,98.65754585015472
1745,1.16,1.4001256,82.8497087084364
2371,0.88,0.90933716,96.77378598762755
14652,0.03,0.030025203,99.91606124646069
10832,0.09,0.09653319,93.23218578524312
9785,0.12,0.12658574,94.7974100135079
2151,0.96,0.9494856,98.89262143571219
1927,1.07,1.0280507,95.91952609917027
10327,0.11,0.10222467,92.39388141552816
7285,0.22,0.21776871,98.97538717622183
8181,0.18,0.1662216,91.71082702977506
5063,0.37,0.37562254,98.50314075888694
7151,0.22,0.22032791,99.85117012386618
5317,0.35,0.332046,94.59291853111063
2259,0.92,0.87705296,95.1032561267598
7012,0.23,0.2194676,95.20092942657502
7077,0.23,0.23423718,98.19107317834387
6101,0.28,0.29159126,96.02482701921133
9684,0.12,0.1272252,94.32093248733682
12387,0.06,0.06754892,88.82450994417435
8028,0.18,0.16203547,88.9132081468337
8044,0.18,0.18730405,96.10043149583898
14598,0.03,0.030025203,99.91606124646069
1691,1.19,1.1184943,93.60696522609382
15591,0.02,0.029203378,68.48522876377274
7890,0.19,0.18057658,94.78148144511161
7702,0.2,0.19236258,96.02967302320184
7042,0.23,0.2191094,95.02960674523703
2149,0.96,0.9293626,96.70339595322433
9060,0.14,0.1399991,99.99936180048049
5551,0.32,0.32458594,98.58714017256163
2086,0.99,0.97306454,98.2595750378829
4404,0.44,0.43435392,98.70011943463717
6280,0.27,0.26886263,99.57697167432629
2099,0.98,1.0296683,95.17627864780994
5422,0.34,0.31230548,91.13223381902091
4667,0.41,0.42661563,96.10524682593488
12872,0.05,0.067376964,74.20933978666582
5726,0.31,0.31883904,97.22774121852831
7432,0.21,0.19962928,94.80500898193269
8403,0.17,0.1714576,99.14987522080247
3503,0.57,0.5639334,98.92422974090478
12893,0.05,0.05385286,92.84557980251408
2422,0.86,0.8011336,92.65210834689714
1978,1.05,1.0484893,99.85591958310773
7868,0.19,0.18971239,99.84839698876391
10516,0.1,0.100830235,99.17660155151718
2228,0.93,0.9029418,97.0033310779366
13001,0.05,0.05240278,95.41478622944126
972,1.8,1.9077562,94.35167822575914
8906,0.15,0.1532727,97.86478399627764
3531,0.57,0.5841157,97.58340951658879
1875,1.09,1.0852836,99.56542577514391
5460,0.33,0.31849748,96.38850483980445
2416,0.86,0.8919821,96.41449314719917
4417,0.44,0.4529614,97.13852313416623
4064,0.49,0.46101162,93.71200627733576
2926,0.7,0.6387107,90.40421202847723
6887,0.24,0.23774818,99.05285324170903
3443,0.58,0.55139446,94.81214641140548
8389,0.17,0.15649562,91.37075879885847
3037,0.66,0.6999569,94.29152076821835
14631,0.03,0.030025203,99.91606124646069
4762,0.4,0.40545008,98.65579606732906
15393,0.02,0.030025203,66.61070749764046
2942,0.69,0.79007214,87.33379679885894
8646,0.16,0.17536382,91.23888642420461
2021,1.02,1.0212904,99.87364794002245
13724,0.04,0.05203536,76.87080251795945
4991,0.38,0.4043564,93.97650418644704
2941,0.69,0.6246138,89.53174325604974
1387,1.39,1.41396,98.30546971981482
7614,0.2,0.19162145,95.62755249077375
5257,0.35,0.3317248,94.49085275437959
2665,0.77,0.74639153,96.83698647508633
10360,0.11,0.108533375,98.64868752558418
7853,0.19,0.18154751,95.34419807464998
1358,1.42,1.4886005,95.3916115959865
570,2.66,2.5548584,95.88464268780095
4058,0.49,0.43248644,86.70165134848193
8027,0.18,0.18730405,96.10043149583898
9687,0.12,0.11120466,92.09085441378481
4109,0.48,0.5102759,94.06675871967896
6813,0.24,0.25213477,95.18718891984021
302,3.97,3.993123,99.42092807587508
6801,0.24,0.23730767,98.86546764649886
5504,0.33,0.3357818,98.2781042779211
383,3.46,3.447092,99.62554107883221
9938,0.12,0.10434075,84.99219772559697
10115,0.11,0.10844594,98.56697487827171
5598,0.32,0.33401698,95.80351310477126
2499,0.83,0.8200553,98.7873142250338
3479,0.58,0.56394446,97.15299250070129
5586,0.32,0.30919367,96.504996617772
2995,0.67,0.66306543,98.9541655849596
577,2.65,2.6381195,99.54965872350616
9295,0.14,0.12934439,91.76182959866499
7196,0.22,0.22010593,99.95187264501483
12538,0.06,0.06965439,86.139581172195
3765,0.53,0.5146255,97.01248566275842
245,4.46,4.3651047,97.8260469847573
5817,0.31,0.33068967,93.74347897243933
2913,0.7,0.6878217,98.22943737086464
12835,0.06,0.052163254,84.97650192641055
6788,0.24,0.24368252,98.48880476837122
4183,0.47,0.48347738,97.21240655671899
8554,0.16,0.17536382,91.23888642420461
5019,0.38,0.37239492,97.95779152494899
2088,0.99,0.93802214,94.45878073887681
472,3.0,2.956861,98.54105483530282
11549,0.08,0.07868708,98.33146590051642
8558,0.16,0.1506469,93.79137232186538
12702,0.06,0.058263242,97.01911927938252
14689,0.03,0.04242647,70.71057179226305
1351,1.42,1.4721036,96.46060264476998
3475,0.58,0.5512324,94.78122066641473
6421,0.26,0.26886263,96.7036569062043
983,1.78,1.7810649,99.94021172431864
3384,0.59,0.6125537,96.3180836018794
977,1.79,1.8271819,97.96506660930577
7810,0.19,0.2031024,93.54887226099014
3452,0.58,0.555889,95.66262525103821
11437,0.08,0.09113621,87.78069692885806
13811,0.04,0.04518518,88.52460322537881
5258,0.35,0.30705792,86.01498919651208
4095,0.48,0.4761827,99.19835374050885
79,8.38,7.596735,89.68945212217199
6842,0.24,0.22767888,94.58837820207522
8641,0.16,0.14961398,93.05811945790336
4934,0.39,0.38331684,98.25649318817888
7098,0.23,0.2191094,95.02960674523703
4866,0.39,0.3867502,99.15971378380037
12193,0.07,0.07384869,94.78841498363114
11772,0.07,0.07147189,97.94059979390784
11481,0.08,0.06954887,84.97296546827313
13695,0.04,0.04242647,94.28076238968409
7527,0.2,0.19881065,99.40176842122936
6622,0.25,0.23869656,95.26451502950779
10439,0.1,0.10284111,97.2373800088386
5999,0.29,0.33105892,87.5977002823245
626,2.47,2.5059605,98.56500272102113
44,12.12,11.988277,98.90123860239193
482,2.96,2.9274786,98.88909696316436
567,2.67,2.7123682,98.43796099976996
640,2.42,2.455733,98.54491266145125
7860,0.19,0.18902615,99.48480520412161
3393,0.59,0.62266845,94.75347669102887
3235,0.62,0.6374443,97.26339746605301
1982,1.04,1.0607067,98.04783603415342
13457,0.05,0.04518518,89.34424596827648
11470,0.08,0.08328866,96.05148882059503
6685,0.25,0.24169713,96.56476379190654
14367,0.03,0.045704383,65.6392183118033
2214,0.93,0.9406361,98.86926534043079
4332,0.45,0.44933298,99.85155380874309
12315,0.06,0.067078315,89.44768551362148
10240,0.11,0.10284111,93.03888199027755
11428,0.08,0.07868708,98.33146590051642
4435,0.44,0.44779053,98.26022822619123
8286,0.17,0.1788373,95.05846969329342
9855,0.12,0.10606075,86.85729724269353
9768,0.12,0.11758524,97.9463764596987
3983,0.5,0.49212036,98.39883789678794
4510,0.43,0.45859152,93.76536209451423
13748,0.04,0.03750784,93.3556276974155
3315,0.61,0.60367674,98.95254144074627
11,23.21,25.120295,92.39541333590073
3256,0.62,0.6603699,93.88677850177919
5650,0.32,0.33244166,96.2574913551374
2136,0.96,0.92638326,96.3711840820809
8245,0.17,0.16105714,94.44740211328968
14181,0.03,0.04518518,66.39345241903409
15732,0.02,0.022141742,90.3271313138094
11965,0.07,0.0866226,80.81031668832593
9136,0.14,0.1398789,99.91342429632792
15883,0.02,0.029203378,68.48522876377274
1316,1.45,1.419644,97.86171731127062
