,valores reais,valores preditos,porcentagem de acerto %
988,790,1397.8444,56.51559089177227
119706,18900,20711.107,91.25538106203769
159953,5555,4331.41,71.75077400637241
277675,18500,17659.354,95.23965311849499
304036,4650,4059.4297,85.45188960117936
14937,3500,3843.4348,91.0643778018129
258454,22500,21052.336,93.12349913663826
343417,25000,8204.962,104.69367514250678
66883,17900,20740.287,86.3054590594788
233988,1350,783.482,27.6922750931343
247481,2800,2906.2,96.34574520142526
139447,3500,4094.1616,85.48758754338036
46405,5500,3945.5737,60.60328926240649
143729,10500,20473.617,51.285514932899545
353889,1500,2641.2307,56.791706710027036
72895,1500,2047.9456,73.24413459801858
353247,7850,7035.4385,88.42202193720989
100585,9900,5559.693,21.932609776475147
298922,1199,1971.212,60.8255214569528
52271,450,589.65924,76.31526293872763
274293,6700,5459.668,77.2819146081886
9569,1900,4206.7676,45.16531908917226
134943,23999,23207.43,96.58915130559953
366798,1899,4067.8462,46.68318099174536
198011,9999,13154.576,76.01157094957004
15297,600,694.8056,86.3550894503059
302133,13450,13806.906,97.41501648857795
289955,9500,22095.855,42.99448832581195
107733,7300,6261.537,83.41520823904125
109026,1950,2525.468,77.21341099658876
329645,16499,15493.449,93.50983265861102
72234,10900,8309.982,68.83245419019059
262929,1500,830.6414,19.41666203133184
11934,4299,4680.108,91.85685634877751
245683,2300,3338.5076,68.89305933580006
143790,2800,1975.4674,58.26139222762313
263418,980,1781.2094,55.01879942846831
227359,3350,4428.7544,75.64203614760561
155365,3400,2512.4075,64.6716330990501
221458,7500,4081.87,16.260689716220867
246755,1750,1947.423,89.8623475071504
125906,14000,13415.649,95.64426165367013
348828,4500,4380.5674,97.27358109691218
82444,4200,5868.696,71.56615613712486
15870,2950,3678.907,80.18686023037131
132750,4300,4820.007,89.21149173357225
47821,13999,15333.947,91.29417075394782
704,4000,2841.8494,59.246586081099025
249239,2900,1253.5372,31.345342384153753
1664,1150,1212.1002,94.8766431425471
342496,1395,1352.4069,96.85056761414496
275147,2300,2723.4758,84.45090551561908
159333,1250,972.2754,71.43560229407097
247649,9500,10051.419,94.51401888317812
132961,4497,4735.5234,94.96310300966597
183809,12290,13028.43,94.33216661399739
172445,8990,10975.545,81.9093727372235
274844,7890,9464.176,83.36700609081367
26073,6800,6446.543,94.51710734011385
139418,3999,4238.762,94.34357967442635
269841,5200,4520.2715,84.96266169024173
60467,8100,10084.025,80.32506549944306
239490,29999,22952.88,69.30180928575226
355007,4900,4478.8594,90.59714561812962
287031,4600,3018.2573,47.59417419153715
78414,1299,2386.0073,54.44241460680894
261370,6500,7997.698,81.27338395580857
190378,1200,1180.6831,98.36392216998982
370976,1999,1732.6284,84.62615646443506
188700,700,1468.6438,47.663020846753376
310462,8500,10316.293,82.39393768428354
161849,4000,4333.2285,92.30992516495667
339390,13800,9613.252,56.44816065063182
195435,11800,12290.603,96.00831173652189
329191,400,753.57214,53.08051835795753
26285,12333,12023.688,97.42748222360855
88780,4400,8871.37,49.59775031227011
326762,1750,2252.5444,77.68992140181751
325883,1950,1617.3162,79.42988231461658
73033,699,1038.1101,67.3338979172404
19662,18500,23465.967,78.83757852441721
309564,1200,2754.5212,43.56473939906505
17326,5900,6412.3965,92.00928255725375
189243,900,916.4208,98.2081619283795
338496,3350,3232.5208,96.36570784655001
73473,1600,857.54175,13.420162500060513
69555,3300,4169.08,79.15415243077175
33952,15900,16253.994,97.82210982997569
164659,22750,19795.475,85.07474334954436
366842,500,1344.1526,37.19815774670706
115147,850,2252.5317,37.735317356663565
205308,4900,4169.9414,82.4923536657908
359125,11300,17721.531,63.76424159170783
124530,5299,4642.173,85.85086834462831
153873,3000,4444.0967,67.5052820905542
131213,3000,6790.101,44.18196382069573
229305,6099,6484.9775,94.04812835915699
162629,9000,14249.134,63.16173413227627
73014,4300,4287.075,99.69851695856345
116632,8000,8623.701,92.7675929459486
241165,15900,18262.363,87.06430682125658
222364,600,660.8855,90.78728490384329
364501,4500,4347.2627,96.4865867238207
39748,4100,4806.4224,85.30253253068277
144611,3950,3807.1316,96.24734777986241
45520,7500,9595.136,78.16460549926674
242459,8900,9789.6045,90.91276370871326
146540,2600,4988.7163,52.11761581874564
297944,7500,12004.394,62.477125277781184
286928,10990,11905.351,92.31143527164413
197016,21990,20151.193,90.8749491514877
145793,600,940.5621,63.79164303778888
360946,8250,7241.0347,86.06600605719396
81762,280,553.54016,50.58350227506235
327109,600,1996.2023,30.05707431879468
74822,9500,8988.134,94.30508909913668
259005,11900,8875.367,65.9210402386521
354351,3100,3484.5168,88.9649881825859
226869,7000,7340.091,95.36666740728393
332772,6000,5969.0444,99.4813982916255
208715,13990,14568.112,96.0316594724391
205935,500,1048.863,47.670666455935006
89792,6700,6034.922,88.97950729478168
72097,7950,7771.399,97.70181564574881
103189,8790,8357.25,94.82186125818899
230321,500,306.55386,36.8965263559345
169113,950,878.2963,91.83604983652891
58692,1299,1429.9911,90.83972691249733
200594,14000,15563.606,89.95344394754062
357638,13200,14272.439,92.48594147729816
316650,1999,1532.4438,69.55476358515125
196844,2250,3756.5725,59.89502383225338
225984,2250,3068.3997,73.32812705752988
107220,2650,2766.3074,95.79557303790246
276956,6900,3999.5432,27.480298806095362
213944,850,1053.9556,80.64856120057392
347742,750,775.3763,96.7272300770677
232114,9490,8306.157,85.74740712044728
359267,1690,1758.7369,96.09168733693038
279683,4950,5290.1113,93.57080962896205
18448,8950,7548.85,81.43889619984937
193236,9800,11627.838,84.28050074469388
47524,800,1432.7449,55.83687752437879
131886,17900,14770.716,78.8142685990604
213353,17800,17976.178,99.01993773660736
24627,1200,1232.329,97.37659504643723
105160,3890,3854.7515,99.08558215807881
366779,5290,4471.044,81.68311327948132
243721,7200,7194.7,99.92633737968744
155206,6400,5929.3867,92.06303613556155
304337,2400,4808.582,49.91076338935026
34374,2200,1460.7524,49.39268710842717
265442,10799,13175.85,81.96055905431857
79076,6900,6218.4814,89.04043437805495
48083,2250,3239.7278,69.45027948537765
351534,29500,21778.568,64.54573361659394
37605,1150,2054.641,55.97084534940784
228025,7500,4822.783,44.488137158223196
76515,899,828.41125,91.47902147621436
232752,7855,7717.961,98.2244136293285
293699,10300,7238.669,57.70864674409643
359691,850,1077.3241,78.89919130368472
159615,800,2143.3425,37.324878737998105
333326,11499,15478.664,74.28935697272809
184763,2000,2641.8628,75.70415864604887
25257,2000,2456.3645,81.42114081235677
10524,13900,12005.963,84.22419653775557
248845,9599,11331.071,84.71396706563475
6010,3500,3362.9514,95.92475278317436
340461,9499,9306.715,97.93390944626255
130567,1399,3025.6228,46.23841407910029
82614,9999,9956.959,99.57777253385322
142667,7500,4726.351,41.31521585624648
324621,4800,7440.456,64.51217458607246
260578,200,767.63684,26.05398664637772
1207,700,1689.1565,41.440802106150144
149756,1200,3092.8171,38.79957806090362
21731,1500,3007.739,49.87134831784446
31660,2490,2621.7073,94.97627837299261
5201,2200,1982.441,89.02570338451777
294646,2750,3458.8982,79.50508648330947
46091,18350,17088.824,92.61987972311034
340229,1999,2910.08,68.69226778419032
22666,8999,9587.078,93.86592956339344
304340,1500,1432.7449,95.30585464178975
284452,12500,5701.2607,19.24975133138554
276182,300,1290.3827,23.24891694727417
47619,2850,978.2557,91.33487994346802
297546,9500,10426.899,91.11049817156179
203240,8699,5274.8706,35.08600209109841
331796,999,1565.2228,63.82478033395712
319299,2200,2196.3337,99.8330736491243
359201,3940,1531.4543,57.271789463045195
258167,12990,12733.366,97.98455659869374
356785,2000,2550.7314,78.4088816435543
208162,5850,7602.7925,76.945412031545
158479,2600,3576.468,72.69742067372493
160338,12990,13395.979,96.96940006919638
122253,1000,825.1035,78.80308578705797
47764,300,515.373,58.21026872627495
317267,500,1524.0212,32.80794170054391
49086,300,170.4308,23.975480047949077
50642,14500,21440.209,67.6299377984943
299184,6900,1994.2712,145.991049802688
360783,6500,9138.764,71.12559459223213
315963,13900,12271.598,86.73031507905864
191434,2500,2983.6777,83.78920991357273
277480,13750,11076.645,75.86493399505787
267629,899,1016.1082,88.47482841246746
11966,2800,3737.3093,74.92021011993779
356577,9500,8440.604,87.44880644596236
15286,13800,15641.702,88.2256922490915
367372,8980,7955.774,87.12600328046436
319899,10999,8474.424,70.20946529135807
22529,1500,1392.2977,92.26442245602924
254808,4100,2534.3735,38.224320798582454
43776,555,1092.8722,50.783614394096865
186101,8000,7275.07,90.03541968259943
92573,4900,3338.171,53.21302746083052
160518,9000,12096.58,74.40119390665846
178359,8100,8358.314,96.90949108730383
257942,3500,3510.7463,99.69390161360727
177577,1400,2169.3872,64.53435308655035
176600,6299,3788.5525,33.73597129149664
258609,11750,14667.973,80.10650330053174
60017,1500,1794.93,83.56871605658489
115816,2998,3520.9238,85.14810732490419
214781,14900,13365.25,88.5168627597688
169739,28500,19086.877,50.682748833177584
47086,4600,4622.6123,99.51083276733871
176218,21999,18389.229,80.37018528913357
343628,1100,497.22342,21.228517714061212
225883,225,815.25476,27.598734878305482
91349,4450,4330.6543,97.2441646240126
337442,4400,4327.6064,98.32716871087217
326899,1390,2564.71,54.19716151809625
291978,3090,2489.1587,75.86167122778721
31979,450,1491.5026,30.170916967858858
76893,1000,927.59863,92.19475270592224
175614,250,627.7955,39.82188650159574
184702,3400,2939.1602,84.32069641492508
280143,3000,1654.295,18.65387247698399
181125,4500,5602.038,80.32790800362662
340084,500,465.6077,92.61345898642286
46370,3200,2908.3862,89.97334788357011
304722,3200,2600.1665,76.93095826007237
361379,1300,2206.202,58.924797293850354
341144,1500,2382.5842,62.95685088684213
139615,5799,3999.2231,54.996838375226446
239696,2250,2257.4888,99.66826990980758
190368,1600,1581.8053,98.84975084018559
224204,400,951.86707,42.02267464936754
69204,600,2069.4087,28.99378950574885
95325,500,188.22987,65.63264920982635
36685,2290,2705.3862,84.64595458531709
177798,3750,3804.8987,98.55715785796028
307816,2800,3239.69,86.42802399740161
138403,18450,19480.232,94.71139563654222
4862,4600,9507.982,48.380400761120335
357199,18900,17181.137,89.99563702106985
2598,13900,8690.648,40.057964604554286
312259,4500,3690.7056,78.07209437241063
208793,899,1685.2622,53.34481460802911
2813,4400,4564.852,96.388666074007
341031,799,-184.54506,-432.9565925231999
282565,1400,2699.4539,51.86234230864299
38635,3000,3549.9443,84.50836734620893
130729,6500,2525.9495,57.32898046826256
113558,5700,5966.128,95.53935261154483
322975,1350,730.0675,15.085592637533352
17490,6750,7037.936,95.90880005561378
213556,2500,2442.3037,97.63762840779728
57573,1750,1642.3977,93.44846290340155
16351,11200,9833.054,86.0984559909195
94749,9800,8465.06,84.22999367459599
286689,25500,23295.55,90.53703756803077
367247,4500,3891.0352,84.34954146400229
11929,1150,1556.999,73.86003348037184
265728,2000,2077.853,96.25319855065618
271125,3500,4288.2573,81.6182363925104
33981,1300,1611.3965,80.67536528753325
89164,16999,13324.6455,72.42437339114835
108110,5800,4421.1836,68.81340987062464
217511,2400,2548.7751,94.16287675711267
220406,2990,1615.3339,14.89894629374021
15138,11000,12551.455,87.63924127945201
131505,4400,5414.1685,81.26825079271086
367889,8590,5978.9004,56.328096492973174
319066,2500,1238.2219,1.9024176434320452
107599,1700,1821.2291,93.34355440249408
263249,900,688.8012,69.33820833952501
318390,15000,6042.703,48.233277222269635
204081,1111,1007.5074,89.72785547174801
148513,1299,964.30334,65.29135182369984
94376,1450,2332.9673,62.15260750657661
296107,2400,5262.522,45.605510294688685
307213,3450,6022.005,57.28989044573345
344670,800,1474.3273,54.26203638792156
148943,1890,2183.6982,86.55041999331876
11326,5750,5823.307,98.741142665439
347821,5700,6628.7314,85.98930348929355
335962,7999,4960.3066,38.73980825120674
79189,450,542.1997,82.99524956660737
211870,2500,2659.8916,93.98879257077337
357366,23900,16977.936,59.22905683076945
188389,2500,1943.416,71.36053321058984
275369,7299,6568.409,88.87720298284982
362862,8900,2419.7573,167.80547829826202
168183,1750,1237.8549,58.62639806865673
269154,750,132.08296,367.8249400515631
139548,1300,1513.2521,85.90769649743989
166557,1590,1997.3281,79.60634910701015
233926,1950,2445.0254,79.75377300689458
370785,6995,9998.008,69.96393812829899
100520,6980,6049.655,84.62151564207443
266754,26850,20735.994,70.51500970770087
272082,2700,2953.185,91.4267120559552
266112,1150,1049.3256,90.40579566837191
69719,6500,6487.6587,99.80977253612157
157514,13500,16497.445,81.83085165174721
316674,3900,2509.2488,44.574996621385935
78869,1900,2032.7856,93.46779898370102
182211,6600,11498.439,57.39909338920142
100875,1350,1455.3578,92.76069507110672
335188,5500,5257.934,95.39617815301263
75525,19800,15455.424,71.88963421391938
321695,2590,2046.8967,73.46699206079516
357126,1350,1361.0887,99.18530329804227
328668,22800,22663.49,99.3976666249846
107333,6250,5368.2954,83.57570657949157
222769,2950,2880.004,97.56958337458852
16244,10300,8978.739,85.28456274038857
229861,990,1137.0342,87.06862271036474
90012,4499,5598.8843,80.35529539707575
56465,1100,1421.0664,77.40665708246172
139993,2750,3630.397,75.74929190148342
340121,1000,1605.2272,62.29647846189751
156189,399,960.26086,41.551209140277514
236487,22950,20019.613,85.36242095398244
258994,20750,16889.87,77.14528853222271
11922,3450,4110.5215,83.93095652496191
225862,9455,8800.619,92.56437701804094
170307,19499,17963.953,91.45484925106093
337370,10800,13233.641,81.61019560707618
240142,275,1009.70807,27.235594968934702
51933,3200,4736.2217,67.56440505570124
55329,1400,1657.0358,84.48821855374186
167266,950,1880.0302,50.531104477720476
269486,900,1579.3881,56.984095418062296
341534,13800,12234.969,87.20853904919046
67279,7900,7208.647,90.40939263684042
194827,1050,915.29767,85.2832213841379
234354,2600,3102.9946,83.79002579570863
141766,1899,921.6094,6.0525914246477726
33748,10500,14375.118,73.04287784047428
349852,2200,2247.5427,97.88467982882781
212764,8500,9288.106,91.51488573098514
48466,2250,2830.5664,79.48939106434364
20489,8400,9191.535,91.38843356638007
210759,600,1120.5778,53.543807673675595
218618,3750,4907.696,76.41060392135638
348463,7000,7585.403,92.28250832560612
56267,4487,5451.2705,82.31108681122036
310057,2950,5247.0557,56.22200694772087
54448,1900,2224.116,85.42720021637811
355312,2000,3291.4998,60.76257476366793
361344,9200,8909.159,96.73548519622813
186268,1700,1899.4453,89.4998128565494
253839,1550,1142.1766,64.2941948297858
327617,699,675.56616,96.53122977363822
348786,3499,2172.556,38.94545651099267
7675,4444,3794.6108,82.88654126695664
94095,400,918.20856,43.563087807712996
61945,1299,3253.023,39.93208840755241
27974,2199,2197.8362,99.94704708344067
303970,590,1970.269,29.945148968640517
337012,550,775.3345,70.93712705894947
90311,4400,5368.154,81.96486458633403
130655,3500,3542.4778,98.8009019166038
165955,7200,6262.831,85.03601746352294
32122,4500,3930.345,85.50623333210963
310805,12300,14119.3955,87.11421103824311
108553,1200,991.8954,79.01949971245226
262674,900,515.373,25.369193821175145
353210,699,2531.4146,27.613019755467285
55257,1798,1492.702,79.54729287962307
112666,1000,1198.9685,83.40502649677508
248023,2200,1411.3676,44.1228159018184
330578,10490,8924.337,82.45625304138382
218264,12500,2833.6191,241.13197221144287
227523,1800,1488.6089,79.0817375833601
232054,4250,4157.1094,97.7654996147413
255823,4999,5735.0205,87.16620966202544
147625,1099,1847.741,59.47803397492213
222636,7200,6325.1797,86.16924173349818
316581,899,953.6977,94.26467178436522
47773,25000,21591.729,84.2149206261621
186138,650,1551.4281,41.89688196020882
48203,3999,2808.292,57.600277637618234
308831,8990,8435.646,93.42844064587337
178312,4250,4774.9507,89.00615486150616
26808,28800,20944.387,62.492989712525514
89664,4500,4425.012,98.30536528578166
234303,2150,2083.0686,96.78688467718185
350811,2999,2904.6465,96.75163514277702
274653,1300,1730.7712,75.11102390538674
58334,599,1618.0143,37.020686812214734
280626,3000,3822.8174,78.4761525226941
199449,850,1375.9487,61.775557560958475
232698,1395,1748.1252,79.79977433972583
252823,1950,1859.7683,95.14822954335685
238142,4950,5855.5005,84.53589936345408
175353,850,1573.3053,54.026386433753395
6461,2550,2580.497,98.8181707058165
53389,10800,5349.7114,1.880048107881123
302638,12000,16551.064,72.50288967205542
326593,2300,3963.4873,58.02970523659449
132112,6199,6038.724,97.34586519118511
323899,10900,12504.341,87.16972894959524
135877,17850,21679.53,82.33573596347865
74347,22000,19478.832,87.05688326330205
178597,17999,18209.926,98.84169884169884
165016,23900,17081.027,60.078673729510285
122556,5990,4745.8486,73.78442796119717
188312,599,805.37616,74.37518391989016
287286,3500,6145.296,56.95413301237306
224568,19500,18303.266,93.4616346638962
6571,17500,16925.295,96.60446047895907
225804,16500,17524.107,94.15600807949495
341375,2000,1191.334,32.12096471425318
22698,3700,3104.818,80.83037837723077
258952,11500,12563.74,91.53325192553285
142708,1300,3142.6487,41.36638013643106
91224,1000,1267.3967,78.90189216214878
217976,800,32.14686,2288.5791160096956
191959,3700,3522.8767,94.97219727945891
69759,800,927.6621,86.23829645677662
205413,12900,11057.348,83.33549417966913
261935,8500,5827.045,54.12846281499219
268249,6699,5430.1436,76.63309574537533
91182,890,553.54016,39.21672491140896
88008,499,884.9532,56.38716351038442
172756,9750,13576.895,71.81318214970574
368671,11950,10821.5625,89.57232377487077
364885,14500,14888.118,97.3931012651461
131379,650,1528.1583,42.53485972514818
144704,550,842.3845,65.290848297027
47708,600,1521.7917,39.427208142642556
122185,3499,4536.7046,77.1264676971288
219328,8000,6236.453,71.72195734253995
259162,8999,7422.7295,78.76427385005016
36640,1390,1553.8254,89.4566380950241
370821,8200,6563.4604,75.0659036731752
72708,10000,14105.116,70.89626097689093
295132,12800,13222.368,96.80565418522782
2024,350,40.48868,664.4391086564601
10592,12900,13392.901,96.31968194438359
43852,2099,2358.3977,89.00110424464935
291028,19500,16521.17,81.9696178163457
241466,999,1098.9213,90.90733177500174
302803,2999,1811.196,34.41880803525271
236090,8290,7368.049,87.48717342431598
296087,4099,4690.853,87.38282730467695
42959,3200,2565.9595,75.29031404820283
15866,4250,5625.9287,75.54308307777657
195389,12000,9570.268,74.61165634042773
13307,695,1344.2708,51.70089425736719
174274,2200,1371.3088,39.56932682034744
165727,4950,4557.2534,91.38194552704282
153309,2650,1762.0521,49.60717314371843
15931,200,1032.4347,19.371685344901483
272202,2600,1019.7668,54.96025553004728
309060,1100,1271.7096,86.49773537617425
12613,500,5551.0376,9.007325048764022
26976,18800,15421.918,78.09557774788367
68368,9300,12413.808,74.91657907702479
111377,800,1118.3066,71.53672981436429
56954,4900,7528.0674,65.08974682117352
159170,7990,3131.283,55.166974836139985
267195,6000,4027.2295,51.01420190631015
149684,7500,6890.7373,91.15823650833354
211210,3990,2980.7175,66.13961367412077
25838,999,1104.0365,90.48613889881845
182555,3800,1353.6417,80.72420742187347
272552,1499,2853.0437,52.54037992422943
307620,4999,4139.2363,79.22893007985226
184818,1250,1743.6632,71.68815596150374
24695,1200,1157.6576,96.34240664157684
11416,13900,17240.086,80.62604821339801
225564,2600,3076.1238,84.52195641471538
49088,2600,2298.9592,86.90534535148113
44328,4500,5653.8896,79.59122444569842
351984,1100,891.9459,76.67413776798419
370101,6450,3624.0605,22.022841048784727
108503,1499,2832.2285,52.926520290655624
342312,5800,8259.651,70.22088151373104
199073,1500,2238.235,67.0170883758402
164356,4650,2543.2583,17.163675487794876
333924,200,224.77493,88.97789333269974
286332,7390,7178.906,97.05952069454789
51378,10500,21101.975,49.7583766181538
341947,8900,15928.602,55.874333757916794
337229,11450,15021.382,76.22467842876317
313869,2990,2644.048,86.91582407827279
38431,6499,11051.7,58.80543160912476
252645,1300,2551.5469,50.94948529997122
324622,7000,9123.138,76.72798804293642
312219,3590,4347.1396,82.58303828105362
199624,10500,12478.239,84.14648720111738
142581,870,1177.8956,73.86053381372636
40277,6000,9534.805,62.92735086504623
7411,900,137.59941,454.0725671636329
278410,12800,11177.755,85.4868429823779
283930,350,1127.2576,31.0488046231878
238060,10800,8577.827,74.09398891924184
242841,2300,3465.6113,66.36635739658576
56109,6447,7071.4624,91.16926080047064
188963,799,697.6293,85.46925544258343
331497,2100,1536.9889,63.36921421652096
244028,3490,2635.8164,67.59320597122866
316084,6000,19133.865,31.358013273871517
307211,2490,1231.4618,2.1987215674651566
164035,12800,18798.078,68.09206725754045
35254,22950,15111.303,48.126925895054484
148697,1000,1886.1686,53.017530409520944
71033,8990,7213.8833,75.37918725374446
334386,6500,7894.549,82.33529415694028
362389,5400,8242.702,65.51249702773299
207375,900,990.68964,90.84580751490054
58159,8494,10254.42,82.83257429199261
138524,1150,1462.3706,78.63943624819905
87443,950,1117.3136,85.02536809383294
317070,8990,8122.3853,89.31822710974595
297472,15500,17321.012,89.48668964423854
345818,2200,1842.507,80.59746583650775
305430,4800,3976.774,79.29914826483318
186916,17500,19463.615,89.91135402786308
129130,20590,21726.135,94.77065397098343
124884,5400,6139.3647,87.9569829017867
175533,16000,23425.16,68.30262800030883
230026,235,733.0135,32.05943732283581
125435,16350,12304.642,67.12331387267875
54435,4300,3991.0603,92.25920748293473
169164,4600,4449.957,96.62821533564667
80116,3150,4738.4043,66.47807579605312
104431,2800,2884.3901,97.07424680023516
328197,1600,2089.2786,76.58145865382986
6028,6222,5201.1797,80.37329271754756
233697,3700,2329.765,41.18569166412459
6656,1700,1903.4805,89.31008370768186
59216,12500,7208.5415,26.594603176990063
191033,14300,11057.484,70.67582901287167
264809,1200,2048.2053,58.58787627173131
53857,17000,9515.071,21.336073230041222
120966,6500,8975.533,72.41909592331409
269591,10500,7943.088,67.80959565620756
289336,800,1717.5574,46.57777449266998
224677,3199,1728.051,14.878151570966025
188449,12399,11865.237,95.50145790087458
368448,5990,7150.215,83.7737065374456
52985,4100,2213.7483,14.793758773767394
147511,4000,6431.462,62.19425775116436
196900,6000,6178.0713,97.1176880173307
127199,950,1099.8115,86.37843664619382
252724,700,551.03253,72.965757975888
156821,4500,3190.4937,58.95599583173342
136988,6400,5924.2744,91.96989280563596
68356,4800,2432.7507,2.6924856694438972
197548,450,1455.3684,30.920006059193895
6039,16000,23425.16,68.30262800030883
310677,19999,18029.508,89.07628423370195
355853,1500,1450.2811,96.57177693946227
268866,3350,3253.0715,97.02040161713153
347066,850,1730.358,49.12278176940356
90179,8550,9400.77,90.95000118424481
39647,999,1935.9846,51.601649626919645
145233,11500,14772.126,77.84932255686104
119236,5390,6485.9478,83.10273539828931
85559,1550,2697.087,57.46941234701648
267,4850,5274.5645,91.95072016091376
185011,2850,4421.771,64.45381279396258
126029,2300,4526.5566,50.81124975567366
160938,4000,3402.4304,82.4369786791453
34747,200,361.89148,55.26518620461679
311736,750,1017.01447,73.74526376624769
219141,300,301.15836,99.61536657013929
363023,7999,10729.835,74.5491429189802
179206,24900,19928.637,75.05417278958848
271136,4900,4743.0083,96.69003954319686
270718,14300,13490.428,93.99891329196237
330605,650,1849.6807,35.14120099911672
366352,3000,1978.1094,48.34003428147142
244430,1200,971.7801,76.51527213425497
